Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Test_ Suite_SCRIPTED,Chrome 120.0.0.0,,,14-01-2024 13:12:03,14-01-2024 13:12:33,29.843s,PASSED
,,,,,,,
Test Cases/CURA_PROJECT/CURA_SCRIPTED_TEST_CASE,Chrome 120.0.0.0,,,14-01-2024 13:12:04,14-01-2024 13:12:33,29.401s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,14-01-2024 13:12:04,14-01-2024 13:12:05,0.728s,ERROR
"openBrowser("""")",Chrome 120.0.0.0,,,14-01-2024 13:12:05,14-01-2024 13:12:09,3.533s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com"")",Chrome 120.0.0.0,,,14-01-2024 13:12:09,14-01-2024 13:12:10,1.255s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,14-01-2024 13:12:10,14-01-2024 13:12:14,4.675s,PASSED
delay(3),Chrome 120.0.0.0,,,14-01-2024 13:12:14,14-01-2024 13:12:18,3.047s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,14-01-2024 13:12:18,14-01-2024 13:12:19,1.059s,PASSED
"setEncryptedText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,14-01-2024 13:12:19,14-01-2024 13:12:19,0.595s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,14-01-2024 13:12:19,14-01-2024 13:12:20,1.028s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,14-01-2024 13:12:20,14-01-2024 13:12:21,1.090s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,14-01-2024 13:12:21,14-01-2024 13:12:22,0.387s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/td_25""))",Chrome 120.0.0.0,,,14-01-2024 13:12:22,14-01-2024 13:12:22,0.426s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/textarea_comment""), ""for consultation"")",Chrome 120.0.0.0,,,14-01-2024 13:12:22,14-01-2024 13:12:23,0.860s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,14-01-2024 13:12:23,14-01-2024 13:12:24,1.176s,PASSED
delay(3),Chrome 120.0.0.0,,,14-01-2024 13:12:24,14-01-2024 13:12:27,3.019s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,14-01-2024 13:12:27,14-01-2024 13:12:27,0.306s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_History""))",Chrome 120.0.0.0,,,14-01-2024 13:12:27,14-01-2024 13:12:28,0.793s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,14-01-2024 13:12:28,14-01-2024 13:12:29,0.446s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_Logout""))",Chrome 120.0.0.0,,,14-01-2024 13:12:29,14-01-2024 13:12:30,1.089s,PASSED
delay(3),Chrome 120.0.0.0,,,14-01-2024 13:12:30,14-01-2024 13:12:33,3.007s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,14-01-2024 13:12:33,14-01-2024 13:12:33,0.384s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,14-01-2024 13:12:33,14-01-2024 13:12:33,0.057s,ERROR
